correctsVec,actsVec,actsVec2,desiredsVec,actsOfTrueClass,actsOfFalseClass,actsDifference,guessesVec,signedActs,xval_iter,signedEv,unsignedEv,runsVec,subs
0,0.85618,0.14382,2,0.14382,0.85618,-0.71236,1,-0.35618,1,1.7839,-1.7839,2,17
0,0.83405,0.16595,2,0.16595,0.83405,-0.66811,1,-0.33405,1,1.6146,-1.6146,2,17
0,0.74592,0.25408,2,0.25408,0.74592,-0.49185,1,-0.24592,1,1.077,-1.077,2,17
1,0.82118,0.17882,1,0.82118,0.17882,0.64236,1,0.32118,1,1.5244,1.5244,2,17
1,0.8541,0.1459,1,0.8541,0.1459,0.7082,1,0.3541,1,1.7671,1.7671,2,17
1,0.87475,0.12525,1,0.87475,0.12525,0.7495,1,0.37475,1,1.9436,1.9436,2,17
1,0.9459,0.054096,1,0.9459,0.054096,0.89181,1,0.4459,1,2.8614,2.8614,2,17
1,0.83964,0.16036,1,0.83964,0.16036,0.67927,1,0.33964,1,1.6555,1.6555,2,17
1,0.65542,0.34458,1,0.65542,0.34458,0.31083,1,0.15542,1,0.64294,0.64294,2,17
1,0.92455,0.075446,1,0.92455,0.075446,0.84911,1,0.42455,1,2.5059,2.5059,2,17
1,0.8152,0.1848,1,0.8152,0.1848,0.63039,1,0.3152,1,1.4841,1.4841,2,17
0,0.40643,0.59357,1,0.40643,0.59357,-0.18714,2,-0.09357,1,-0.37874,-0.37874,2,17
1,0.54929,0.45071,1,0.54929,0.45071,0.098584,1,0.049292,1,0.19781,0.19781,2,17
1,0.7398,0.2602,1,0.7398,0.2602,0.47961,1,0.2398,1,1.0449,1.0449,2,17
1,0.84303,0.15697,1,0.84303,0.15697,0.68607,1,0.34303,1,1.681,1.681,2,17
1,0.62199,0.37801,1,0.62199,0.37801,0.24398,1,0.12199,1,0.49801,0.49801,2,17
1,0.79643,0.20357,1,0.79643,0.20357,0.59287,1,0.29643,1,1.3641,1.3641,2,17
1,0.84329,0.15671,1,0.84329,0.15671,0.68658,1,0.34329,1,1.6829,1.6829,2,17
0,0.79056,0.20944,2,0.20944,0.79056,-0.58113,1,-0.29056,1,1.3283,-1.3283,2,17
0,0.58808,0.41192,2,0.41192,0.58808,-0.17616,1,-0.088078,1,0.35603,-0.35603,2,17
1,0.43318,0.56682,2,0.56682,0.43318,0.13363,2,0.066817,1,-0.26888,0.26888,2,17
1,0.30959,0.69041,2,0.69041,0.30959,0.38082,2,0.19041,1,-0.80203,0.80203,2,17
1,0.16014,0.83986,2,0.83986,0.16014,0.67972,2,0.33986,1,-1.6572,1.6572,2,17
1,0.46894,0.53106,2,0.53106,0.46894,0.062127,2,0.031064,1,-0.12441,0.12441,2,17
1,0.43272,0.56728,2,0.56728,0.43272,0.13456,2,0.067278,1,-0.27075,0.27075,2,17
1,0.17099,0.82901,2,0.82901,0.17099,0.65802,2,0.32901,1,-1.5786,1.5786,2,17
1,0.055052,0.94495,2,0.94495,0.055052,0.8899,2,0.44495,1,-2.8428,2.8428,2,17
0,0.63819,0.36181,2,0.36181,0.63819,-0.27637,1,-0.13819,1,0.5675,-0.5675,2,17
1,0.78539,0.21461,1,0.78539,0.21461,0.57078,1,0.28539,1,1.2974,1.2974,2,17
1,0.67092,0.32908,1,0.67092,0.32908,0.34185,1,0.17092,1,0.71237,0.71237,2,17
1,0.82062,0.17938,1,0.82062,0.17938,0.64124,1,0.32062,1,1.5206,1.5206,2,17
1,0.84594,0.15406,1,0.84594,0.15406,0.69189,1,0.34594,1,1.7031,1.7031,2,17
1,0.775,0.225,1,0.775,0.225,0.55001,1,0.275,1,1.2368,1.2368,2,17
1,0.89761,0.10239,1,0.89761,0.10239,0.79522,1,0.39761,1,2.1709,2.1709,2,17
1,0.59323,0.40677,1,0.59323,0.40677,0.18646,1,0.09323,1,0.37733,0.37733,2,17
1,0.88629,0.11371,1,0.88629,0.11371,0.77259,1,0.38629,1,2.0534,2.0534,2,17
1,0.82752,0.17248,1,0.82752,0.17248,0.65503,1,0.32752,1,1.5681,1.5681,2,17
1,0.8218,0.1782,1,0.8218,0.1782,0.6436,1,0.3218,1,1.5286,1.5286,2,17
1,0.84305,0.15695,1,0.84305,0.15695,0.6861,1,0.34305,1,1.6811,1.6811,2,17
1,0.75027,0.24973,1,0.75027,0.24973,0.50053,1,0.25027,1,1.1,1.1,2,17
1,0.82487,0.17513,1,0.82487,0.17513,0.64974,1,0.32487,1,1.5497,1.5497,2,17
1,0.72189,0.27811,1,0.72189,0.27811,0.44379,1,0.22189,1,0.95387,0.95387,2,17
1,0.93035,0.069647,1,0.93035,0.069647,0.86071,1,0.43035,1,2.5921,2.5921,2,17
1,0.60134,0.39866,1,0.60134,0.39866,0.20268,1,0.10134,1,0.41104,0.41104,2,17
1,0.50216,0.49784,1,0.50216,0.49784,0.0043148,1,0.0021574,1,0.0086296,0.0086296,2,17
0,0.38319,0.61681,1,0.38319,0.61681,-0.23361,2,-0.11681,1,-0.47601,-0.47601,2,17
0,0.39054,0.60946,1,0.39054,0.60946,-0.21892,2,-0.10946,1,-0.44505,-0.44505,2,17
0,0.30302,0.69698,1,0.30302,0.69698,-0.39395,2,-0.19698,1,-0.83294,-0.83294,2,17
1,0.52035,0.47965,1,0.52035,0.47965,0.04071,1,0.020355,1,0.081464,0.081464,2,17
0,0.48053,0.51947,1,0.48053,0.51947,-0.038931,2,-0.019466,1,-0.077902,-0.077902,2,17
0,0.37716,0.62284,1,0.37716,0.62284,-0.24568,2,-0.12284,1,-0.50163,-0.50163,2,17
0,0.34387,0.65613,1,0.34387,0.65613,-0.31226,2,-0.15613,1,-0.64609,-0.64609,2,17
0,0.35796,0.64204,1,0.35796,0.64204,-0.28407,2,-0.14204,1,-0.58421,-0.58421,2,17
1,0.046561,0.95344,2,0.95344,0.046561,0.90688,2,0.45344,1,-3.0193,3.0193,3,17
1,0.083209,0.91679,2,0.91679,0.083209,0.83358,2,0.41679,1,-2.3995,2.3995,3,17
1,0.093354,0.90665,2,0.90665,0.093354,0.81329,2,0.40665,1,-2.2734,2.2734,3,17
1,0.083152,0.91685,2,0.91685,0.083152,0.8337,2,0.41685,1,-2.4003,2.4003,3,17
1,0.097562,0.90244,2,0.90244,0.097562,0.80488,2,0.40244,1,-2.2246,2.2246,3,17
1,0.11113,0.88887,2,0.88887,0.11113,0.77775,2,0.38887,1,-2.0793,2.0793,3,17
1,0.12513,0.87487,2,0.87487,0.12513,0.74975,2,0.37487,1,-1.9447,1.9447,3,17
1,0.035196,0.9648,2,0.9648,0.035196,0.92961,2,0.4648,1,-3.311,3.311,3,17
1,0.16109,0.83891,2,0.83891,0.16109,0.67783,2,0.33891,1,-1.6502,1.6502,3,17
1,0.059639,0.94036,2,0.94036,0.059639,0.88072,2,0.44036,1,-2.758,2.758,3,17
1,0.94972,0.050283,1,0.94972,0.050283,0.89943,1,0.44972,1,2.9385,2.9385,3,17
1,0.98088,0.019122,1,0.98088,0.019122,0.96176,1,0.48088,1,3.9376,3.9376,3,17
1,0.94087,0.059134,1,0.94087,0.059134,0.88173,1,0.44087,1,2.767,2.767,3,17
1,0.92388,0.076116,1,0.92388,0.076116,0.84777,1,0.42388,1,2.4963,2.4963,3,17
1,0.95351,0.046488,1,0.95351,0.046488,0.90702,1,0.45351,1,3.021,3.021,3,17
1,0.95464,0.045359,1,0.95464,0.045359,0.90928,1,0.45464,1,3.0467,3.0467,3,17
1,0.99002,0.0099753,1,0.99002,0.0099753,0.98005,1,0.49002,1,4.5976,4.5976,3,17
1,0.9874,0.012602,1,0.9874,0.012602,0.9748,1,0.4874,1,4.3612,4.3612,3,17
1,0.97057,0.02943,1,0.97057,0.02943,0.94114,1,0.47057,1,3.4959,3.4959,3,17
1,0.17321,0.82679,2,0.82679,0.17321,0.65357,2,0.32679,1,-1.563,1.563,3,17
1,0.062873,0.93713,2,0.93713,0.062873,0.87425,2,0.43713,1,-2.7017,2.7017,3,17
1,0.032953,0.96705,2,0.96705,0.032953,0.93409,2,0.46705,1,-3.3792,3.3792,3,17
1,0.08869,0.91131,2,0.91131,0.08869,0.82262,2,0.41131,1,-2.3297,2.3297,3,17
1,0.23653,0.76347,2,0.76347,0.23653,0.52694,2,0.26347,1,-1.1718,1.1718,3,17
1,0.17025,0.82975,2,0.82975,0.17025,0.6595,2,0.32975,1,-1.5838,1.5838,3,17
1,0.049687,0.95031,2,0.95031,0.049687,0.90063,2,0.45031,1,-2.951,2.951,3,17
1,0.044113,0.95589,2,0.95589,0.044113,0.91177,2,0.45589,1,-3.0759,3.0759,3,17
1,0.32903,0.67097,2,0.67097,0.32903,0.34193,2,0.17097,1,-0.71256,0.71256,3,17
1,0.007903,0.9921,2,0.9921,0.007903,0.98419,2,0.4921,1,-4.8326,4.8326,3,17
0,0.20039,0.79961,1,0.20039,0.79961,-0.59923,2,-0.29961,1,-1.3839,-1.3839,3,17
0,0.39824,0.60176,1,0.39824,0.60176,-0.20353,2,-0.10176,1,-0.41282,-0.41282,3,17
0,0.063646,0.93635,1,0.063646,0.93635,-0.87271,2,-0.43635,1,-2.6887,-2.6887,3,17
0,0.084523,0.91548,1,0.084523,0.91548,-0.83095,2,-0.41548,1,-2.3824,-2.3824,3,17
0,0.42446,0.57554,1,0.42446,0.57554,-0.15108,2,-0.07554,1,-0.30449,-0.30449,3,17
1,0.5917,0.4083,1,0.5917,0.4083,0.18341,1,0.091703,1,0.37101,0.37101,3,17
0,0.16974,0.83026,1,0.16974,0.83026,-0.66051,2,-0.33026,1,-1.5874,-1.5874,3,17
0,0.063822,0.93618,1,0.063822,0.93618,-0.87236,2,-0.43618,1,-2.6857,-2.6857,3,17
0,0.34964,0.65036,1,0.34964,0.65036,-0.30073,2,-0.15036,1,-0.62064,-0.62064,3,17
1,0.98039,0.01961,1,0.98039,0.01961,0.96078,1,0.48039,1,3.9119,3.9119,3,17
1,0.97334,0.02666,1,0.97334,0.02666,0.94668,1,0.47334,1,3.5976,3.5976,3,17
1,0.9921,0.0079,1,0.9921,0.0079,0.9842,1,0.4921,1,4.833,4.833,3,17
1,0.94063,0.059368,1,0.94063,0.059368,0.88126,1,0.44063,1,2.7628,2.7628,3,17
1,0.9852,0.014804,1,0.9852,0.014804,0.97039,1,0.4852,1,4.1979,4.1979,3,17
1,0.97181,0.028186,1,0.97181,0.028186,0.94363,1,0.47181,1,3.5403,3.5403,3,17
1,0.97285,0.027151,1,0.97285,0.027151,0.9457,1,0.47285,1,3.5788,3.5788,3,17
1,0.96341,0.036587,1,0.96341,0.036587,0.92683,1,0.46341,1,3.2708,3.2708,3,17
1,0.99579,0.0042063,1,0.99579,0.0042063,0.99159,1,0.49579,1,5.4669,5.4669,3,17
1,0.99871,0.00129,1,0.99871,0.00129,0.99742,1,0.49871,1,6.6518,6.6518,3,17
1,0.99896,0.001037,1,0.99896,0.001037,0.99793,1,0.49896,1,6.8704,6.8704,3,17
1,0.99709,0.0029119,1,0.99709,0.0029119,0.99418,1,0.49709,1,5.836,5.836,3,17
1,0.9947,0.0053025,1,0.9947,0.0053025,0.98939,1,0.4947,1,5.2343,5.2343,3,17
1,0.99719,0.0028102,1,0.99719,0.0028102,0.99438,1,0.49719,1,5.8717,5.8717,3,17
1,0.99641,0.0035871,1,0.99641,0.0035871,0.99283,1,0.49641,1,5.6268,5.6268,3,17
1,0.99638,0.0036213,1,0.99638,0.0036213,0.99276,1,0.49638,1,5.6173,5.6173,3,17
1,0.043747,0.95625,2,0.95625,0.043747,0.91251,2,0.45625,1,-3.0846,3.0846,3,17
1,0.016358,0.98364,2,0.98364,0.016358,0.96728,2,0.48364,1,-4.0966,4.0966,3,17
1,0.025361,0.97464,2,0.97464,0.025361,0.94928,2,0.47464,1,-3.6489,3.6489,3,17
1,0.014264,0.98574,2,0.98574,0.014264,0.97147,2,0.48574,1,-4.2356,4.2356,3,17
1,0.029702,0.9703,2,0.9703,0.029702,0.9406,2,0.4703,1,-3.4864,3.4864,3,17
1,0.017049,0.98295,2,0.98295,0.017049,0.9659,2,0.48295,1,-4.0544,4.0544,3,17
1,0.013035,0.98696,2,0.98696,0.013035,0.97393,2,0.48696,1,-4.327,4.327,3,17
1,0.018504,0.9815,2,0.9815,0.018504,0.96299,2,0.4815,1,-3.9711,3.9711,3,17
1,0.035211,0.96479,2,0.96479,0.035211,0.92958,2,0.46479,1,-3.3105,3.3105,3,17
1,0.044523,0.95548,2,0.95548,0.044523,0.91095,2,0.45548,1,-3.0662,3.0662,3,17
1,0.75929,0.24071,1,0.75929,0.24071,0.51857,1,0.25929,1,1.1488,1.1488,3,17
1,0.64694,0.35306,1,0.64694,0.35306,0.29389,1,0.14694,1,0.60563,0.60563,3,17
1,0.67992,0.32008,1,0.67992,0.32008,0.35984,1,0.17992,1,0.7534,0.7534,3,17
1,0.54975,0.45025,1,0.54975,0.45025,0.099498,1,0.049749,1,0.19966,0.19966,3,17
1,0.20705,0.79295,2,0.79295,0.20705,0.5859,2,0.29295,1,-1.3428,1.3428,3,17
1,0.14568,0.85432,2,0.85432,0.14568,0.70865,2,0.35432,1,-1.7689,1.7689,3,17
1,0.15234,0.84766,2,0.84766,0.15234,0.69532,2,0.34766,1,-1.7164,1.7164,3,17
1,0.12583,0.87417,2,0.87417,0.12583,0.74834,2,0.37417,1,-1.9384,1.9384,3,17
1,0.11458,0.88542,2,0.88542,0.11458,0.77084,2,0.38542,1,-2.0448,2.0448,3,17
1,0.12865,0.87135,2,0.87135,0.12865,0.7427,2,0.37135,1,-1.9129,1.9129,3,17
1,0.14484,0.85516,2,0.85516,0.14484,0.71031,2,0.35516,1,-1.7756,1.7756,3,17
1,0.12648,0.87352,2,0.87352,0.12648,0.74705,2,0.37352,1,-1.9325,1.9325,3,17
1,0.14144,0.85856,2,0.85856,0.14144,0.71713,2,0.35856,1,-1.8034,1.8034,3,17
1,0.18034,0.81966,2,0.81966,0.18034,0.63933,2,0.31966,1,-1.5141,1.5141,3,17
0,0.38752,0.61248,1,0.38752,0.61248,-0.22496,2,-0.11248,1,-0.45775,-0.45775,3,17
0,0.26135,0.73865,1,0.26135,0.73865,-0.4773,2,-0.23865,1,-1.039,-1.039,3,17
0,0.12237,0.87763,1,0.12237,0.87763,-0.75525,2,-0.37763,1,-1.9701,-1.9701,3,17
0,0.21462,0.78538,1,0.21462,0.78538,-0.57076,2,-0.28538,1,-1.2973,-1.2973,3,17
0,0.48192,0.51808,1,0.48192,0.51808,-0.036167,2,-0.018083,1,-0.072365,-0.072365,3,17
0,0.11405,0.88595,1,0.11405,0.88595,-0.7719,2,-0.38595,1,-2.05,-2.05,3,17
1,0.71503,0.28497,1,0.71503,0.28497,0.43005,1,0.21503,1,0.91992,0.91992,3,17
1,0.47535,0.52465,2,0.52465,0.47535,0.049298,2,0.024649,1,-0.098675,0.098675,3,17
1,0.24992,0.75008,2,0.75008,0.24992,0.50015,2,0.25008,1,-1.099,1.099,3,17
1,0.18181,0.81819,2,0.81819,0.18181,0.63638,2,0.31819,1,-1.5041,1.5041,3,17
1,0.14274,0.85726,2,0.85726,0.14274,0.71451,2,0.35726,1,-1.7927,1.7927,3,17
1,0.23341,0.76659,2,0.76659,0.23341,0.53318,2,0.26659,1,-1.1891,1.1891,3,17
1,0.3383,0.6617,2,0.6617,0.3383,0.32339,2,0.1617,1,-0.67086,0.67086,3,17
1,0.1024,0.8976,2,0.8976,0.1024,0.79521,2,0.3976,1,-2.1709,2.1709,3,17
1,0.24388,0.75612,2,0.75612,0.24388,0.51223,2,0.25612,1,-1.1315,1.1315,3,17
1,0.12083,0.87917,2,0.87917,0.12083,0.75833,2,0.37917,1,-1.9846,1.9846,3,17
1,0.27031,0.72969,2,0.72969,0.27031,0.45938,2,0.22969,1,-0.99304,0.99304,3,17
0,0.026314,0.97369,1,0.026314,0.97369,-0.94737,2,-0.47369,1,-3.611,-3.611,3,17
0,0.050979,0.94902,1,0.050979,0.94902,-0.89804,2,-0.44902,1,-2.924,-2.924,3,17
0,0.025907,0.97409,1,0.025907,0.97409,-0.94819,2,-0.47409,1,-3.627,-3.627,3,17
0,0.02498,0.97502,1,0.02498,0.97502,-0.95004,2,-0.47502,1,-3.6644,-3.6644,3,17
0,0.065547,0.93445,1,0.065547,0.93445,-0.86891,2,-0.43445,1,-2.6572,-2.6572,3,17
0,0.18123,0.81877,1,0.18123,0.81877,-0.63754,2,-0.31877,1,-1.508,-1.508,3,17
0,0.060291,0.93971,1,0.060291,0.93971,-0.87942,2,-0.43971,1,-2.7464,-2.7464,3,17
0,0.029443,0.97056,1,0.029443,0.97056,-0.94111,2,-0.47056,1,-3.4954,-3.4954,3,17
0,0.051358,0.94864,1,0.051358,0.94864,-0.89728,2,-0.44864,1,-2.9162,-2.9162,3,17
1,0.75655,0.24345,1,0.75655,0.24345,0.51309,1,0.25655,1,1.1338,1.1338,3,17
1,0.90456,0.095443,1,0.90456,0.095443,0.80911,1,0.40456,1,2.2489,2.2489,3,17
1,0.8281,0.1719,1,0.8281,0.1719,0.6562,1,0.3281,1,1.5722,1.5722,3,17
1,0.78336,0.21664,1,0.78336,0.21664,0.56671,1,0.28336,1,1.2853,1.2853,3,17
1,0.60699,0.39301,1,0.60699,0.39301,0.21397,1,0.10699,1,0.43466,0.43466,3,17
1,0.8572,0.1428,1,0.8572,0.1428,0.71439,1,0.3572,1,1.7922,1.7922,3,17
1,0.58882,0.41118,1,0.58882,0.41118,0.17764,1,0.088819,1,0.35909,0.35909,3,17
1,0.58927,0.41073,1,0.58927,0.41073,0.17855,1,0.089274,1,0.36097,0.36097,3,17
1,0.73335,0.26665,1,0.73335,0.26665,0.46671,1,0.23335,1,1.0117,1.0117,3,17
0,0.69102,0.30898,2,0.30898,0.69102,-0.38204,1,-0.19102,1,0.80489,-0.80489,3,17
1,0.45117,0.54883,2,0.54883,0.45117,0.09766,2,0.04883,1,-0.19595,0.19595,3,17
0,0.59752,0.40248,2,0.40248,0.59752,-0.19504,1,-0.097518,1,0.39513,-0.39513,3,17
0,0.67502,0.32498,2,0.32498,0.67502,-0.35004,1,-0.17502,1,0.73098,-0.73098,3,17
0,0.71588,0.28412,2,0.28412,0.71588,-0.43177,1,-0.21588,1,0.92414,-0.92414,3,17
0,0.63842,0.36158,2,0.36158,0.63842,-0.27684,1,-0.13842,1,0.56851,-0.56851,3,17
0,0.64834,0.35166,2,0.35166,0.64834,-0.29669,1,-0.14834,1,0.61177,-0.61177,3,17
0,0.70746,0.29254,2,0.29254,0.70746,-0.41492,1,-0.20746,1,0.88307,-0.88307,3,17
0,0.77846,0.22154,2,0.22154,0.77846,-0.55693,1,-0.27846,1,1.2567,-1.2567,3,17
0,0.51864,0.48136,2,0.48136,0.51864,-0.037274,1,-0.018637,1,0.074583,-0.074583,3,17
1,0.92227,0.077727,1,0.92227,0.077727,0.84455,1,0.42227,1,2.4736,2.4736,3,17
1,0.80791,0.19209,1,0.80791,0.19209,0.61583,1,0.30791,1,1.4365,1.4365,3,17
1,0.90031,0.09969,1,0.90031,0.09969,0.80062,1,0.40031,1,2.2007,2.2007,3,17
1,0.90915,0.090852,1,0.90915,0.090852,0.8183,1,0.40915,1,2.3033,2.3033,3,17
1,0.91982,0.080181,1,0.91982,0.080181,0.83964,1,0.41982,1,2.4399,2.4399,3,17
1,0.92107,0.078932,1,0.92107,0.078932,0.84214,1,0.42107,1,2.4569,2.4569,3,17
1,0.90727,0.092734,1,0.90727,0.092734,0.81453,1,0.40727,1,2.2807,2.2807,3,17
1,0.90966,0.09034,1,0.90966,0.09034,0.81932,1,0.40966,1,2.3095,2.3095,3,17
1,0.72024,0.27976,1,0.72024,0.27976,0.44048,1,0.22024,1,0.94566,0.94566,3,17
1,0.64705,0.35295,1,0.64705,0.35295,0.29411,1,0.14705,1,0.60611,0.60611,3,17
1,0.61196,0.38804,1,0.61196,0.38804,0.22392,1,0.11196,1,0.45555,0.45555,3,17
1,0.6867,0.3133,1,0.6867,0.3133,0.37339,1,0.1867,1,0.78472,0.78472,3,17
1,0.72141,0.27859,1,0.72141,0.27859,0.44282,1,0.22141,1,0.95147,0.95147,3,17
1,0.71267,0.28733,1,0.71267,0.28733,0.42535,1,0.21267,1,0.9084,0.9084,3,17
1,0.51933,0.48067,1,0.51933,0.48067,0.038651,1,0.019326,1,0.077341,0.077341,3,17
1,0.73149,0.26851,1,0.73149,0.26851,0.46298,1,0.23149,1,1.0022,1.0022,3,17
1,0.55825,0.44175,1,0.55825,0.44175,0.11649,1,0.058246,1,0.23405,0.23405,3,17
1,0.65066,0.34934,1,0.65066,0.34934,0.30132,1,0.15066,1,0.62195,0.62195,3,17
1,0.47814,0.52186,2,0.52186,0.47814,0.043719,2,0.021859,1,-0.087493,0.087493,3,17
1,0.17035,0.82965,2,0.82965,0.17035,0.6593,2,0.32965,1,-1.5831,1.5831,3,17
1,0.32257,0.67743,2,0.67743,0.32257,0.35486,2,0.17743,1,-0.742,0.742,3,17
1,0.3141,0.6859,2,0.6859,0.3141,0.3718,2,0.1859,1,-0.78102,0.78102,3,17
1,0.25767,0.74233,2,0.74233,0.25767,0.48467,2,0.24233,1,-1.0581,1.0581,3,17
1,0.24316,0.75684,2,0.75684,0.24316,0.51368,2,0.25684,1,-1.1354,1.1354,3,17
1,0.075983,0.92402,2,0.92402,0.075983,0.84803,2,0.42402,1,-2.4982,2.4982,3,17
1,0.14589,0.85411,2,0.85411,0.14589,0.70821,2,0.35411,1,-1.7672,1.7672,3,17
1,0.15818,0.84182,2,0.84182,0.15818,0.68364,2,0.34182,1,-1.6719,1.6719,3,17
1,0.2885,0.7115,2,0.7115,0.2885,0.423,2,0.2115,1,-0.90269,0.90269,3,17
1,0.73452,0.26548,1,0.73452,0.26548,0.46904,1,0.23452,1,1.0177,1.0177,3,17
1,0.77195,0.22805,1,0.77195,0.22805,0.54391,1,0.27195,1,1.2194,1.2194,3,17
1,0.83495,0.16505,1,0.83495,0.16505,0.6699,1,0.33495,1,1.6211,1.6211,3,17
1,0.78765,0.21235,1,0.78765,0.21235,0.5753,1,0.28765,1,1.3108,1.3108,3,17
1,0.83172,0.16828,1,0.83172,0.16828,0.66344,1,0.33172,1,1.5979,1.5979,3,17
1,0.83302,0.16698,1,0.83302,0.16698,0.66604,1,0.33302,1,1.6072,1.6072,3,17
1,0.94004,0.059962,1,0.94004,0.059962,0.88008,1,0.44004,1,2.7522,2.7522,3,17
1,0.83817,0.16183,1,0.83817,0.16183,0.67634,1,0.33817,1,1.6447,1.6447,3,17
1,0.39241,0.60759,2,0.60759,0.39241,0.21518,2,0.10759,1,-0.43719,0.43719,3,17
0,0.78091,0.21909,2,0.21909,0.78091,-0.56183,1,-0.28091,1,1.271,-1.271,3,17
0,0.66667,0.33333,2,0.33333,0.66667,-0.33334,1,-0.16667,1,0.69316,-0.69316,3,17
0,0.67749,0.32251,2,0.32251,0.67749,-0.35497,1,-0.17749,1,0.74225,-0.74225,3,17
0,0.79365,0.20635,2,0.20635,0.79365,-0.58729,1,-0.29365,1,1.347,-1.347,3,17
0,0.76002,0.23998,2,0.23998,0.76002,-0.52004,1,-0.26002,1,1.1528,-1.1528,3,17
0,0.80915,0.19085,2,0.19085,0.80915,-0.6183,1,-0.30915,1,1.4445,-1.4445,3,17
0,0.78238,0.21762,2,0.21762,0.78238,-0.56476,1,-0.28238,1,1.2796,-1.2796,3,17
0,0.82795,0.17205,2,0.17205,0.82795,-0.6559,1,-0.32795,1,1.5712,-1.5712,3,17
0,0.77299,0.22701,2,0.22701,0.77299,-0.54597,1,-0.27299,1,1.2252,-1.2252,3,17
1,0.0086433,0.99136,2,0.99136,0.0086433,0.98271,2,0.49136,1,-4.7423,4.7423,3,17
1,0.0085418,0.99146,2,0.99146,0.0085418,0.98292,2,0.49146,1,-4.7542,4.7542,3,17
1,0.0092189,0.99078,2,0.99078,0.0092189,0.98156,2,0.49078,1,-4.6772,4.6772,3,17
1,0.0035297,0.99647,2,0.99647,0.0035297,0.99294,2,0.49647,1,-5.643,5.643,3,17
1,0.0043433,0.99566,2,0.99566,0.0043433,0.99131,2,0.49566,1,-5.4348,5.4348,3,17
1,0.013421,0.98658,2,0.98658,0.013421,0.97316,2,0.48658,1,-4.2974,4.2974,3,17
1,0.011053,0.98895,2,0.98895,0.011053,0.97789,2,0.48895,1,-4.4939,4.4939,3,17
1,0.0042123,0.99579,2,0.99579,0.0042123,0.99158,2,0.49579,1,-5.4655,5.4655,3,17
1,0.0077319,0.99227,2,0.99227,0.0077319,0.98454,2,0.49227,1,-4.8546,4.8546,3,17
1,0.0096169,0.99038,2,0.99038,0.0096169,0.98077,2,0.49038,1,-4.6346,4.6346,3,17
1,0.6685,0.3315,1,0.6685,0.3315,0.33701,1,0.1685,1,0.70143,0.70143,3,17
1,0.76113,0.23887,1,0.76113,0.23887,0.52227,1,0.26113,1,1.1589,1.1589,3,17
1,0.66465,0.33535,1,0.66465,0.33535,0.3293,1,0.16465,1,0.68408,0.68408,3,17
1,0.62151,0.37849,1,0.62151,0.37849,0.24302,1,0.12151,1,0.49596,0.49596,3,17
1,0.52098,0.47902,1,0.52098,0.47902,0.041955,1,0.020977,1,0.083958,0.083958,3,17
1,0.56833,0.43167,1,0.56833,0.43167,0.13666,1,0.068328,1,0.27503,0.27503,3,17
1,0.91776,0.082242,1,0.91776,0.082242,0.83552,1,0.41776,1,2.4123,2.4123,3,17
1,0.75186,0.24814,1,0.75186,0.24814,0.50372,1,0.25186,1,1.1085,1.1085,3,17
1,0.89988,0.10012,1,0.89988,0.10012,0.79977,1,0.39988,1,2.1959,2.1959,3,17
1,0.7015,0.2985,1,0.7015,0.2985,0.403,1,0.2015,1,0.85444,0.85444,3,17
1,0.89053,0.10947,1,0.89053,0.10947,0.78107,1,0.39053,1,2.0962,2.0962,3,17
1,0.94053,0.059467,1,0.94053,0.059467,0.88107,1,0.44053,1,2.761,2.761,3,17
1,0.72345,0.27655,1,0.72345,0.27655,0.44689,1,0.22345,1,0.96162,0.96162,3,17
1,0.89372,0.10628,1,0.89372,0.10628,0.78744,1,0.39372,1,2.1293,2.1293,3,17
1,0.97715,0.022848,1,0.97715,0.022848,0.9543,1,0.47715,1,3.7558,3.7558,3,17
1,0.859,0.141,1,0.859,0.141,0.71801,1,0.359,1,1.807,1.807,3,17
0,0.78715,0.21285,2,0.21285,0.78715,-0.57431,1,-0.28715,1,1.3079,-1.3079,3,17
0,0.74244,0.25756,2,0.25756,0.74244,-0.48488,1,-0.24244,1,1.0587,-1.0587,3,17
0,0.84084,0.15916,2,0.15916,0.84084,-0.68169,1,-0.34084,1,1.6645,-1.6645,3,17
0,0.93103,0.068974,2,0.068974,0.93103,-0.86205,1,-0.43103,1,2.6026,-2.6026,3,17
0,0.94763,0.052367,2,0.052367,0.94763,-0.89527,1,-0.44763,1,2.8957,-2.8957,3,17
0,0.79388,0.20612,2,0.20612,0.79388,-0.58775,1,-0.29388,1,1.3485,-1.3485,3,17
0,0.90839,0.091613,2,0.091613,0.90839,-0.81677,1,-0.40839,1,2.2941,-2.2941,3,17
0,0.88444,0.11556,2,0.11556,0.88444,-0.76887,1,-0.38444,1,2.0351,-2.0351,3,17
0,0.92524,0.074764,2,0.074764,0.92524,-0.85047,1,-0.42524,1,2.5157,-2.5157,3,17
0,0.82253,0.17747,2,0.17747,0.82253,-0.64506,1,-0.32253,1,1.5336,-1.5336,3,17
0,0.58872,0.41128,2,0.41128,0.58872,-0.17744,1,-0.08872,1,0.35868,-0.35868,3,17
0,0.58373,0.41627,2,0.41627,0.58373,-0.16745,1,-0.083727,1,0.33809,-0.33809,3,17
0,0.58221,0.41779,2,0.41779,0.58221,-0.16441,1,-0.082207,1,0.33184,-0.33184,3,17
0,0.5237,0.4763,2,0.4763,0.5237,-0.047398,1,-0.023699,1,0.094868,-0.094868,3,17
