name,mean_auc,sem_auc,subNo,auc,xvalIterReported,condNames,which_traintest,roiName,num_results_iter,scramble,trWeights,trWeights_train,trWeights_test
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblAngMask_mel101714.mat,0.57474,0.016459,s14,0.72587,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblAngMask_mel101714.mat,0.57474,0.016459,s15,0.61225,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblAngMask_mel101714.mat,0.57474,0.016459,s16,0.4159,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblAngMask_mel101714.mat,0.57474,0.016459,s17,0.56202,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblAngMask_mel101714.mat,0.57474,0.016459,s18,0.57364,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblAngMask_mel101714.mat,0.57474,0.016459,s19,0.56331,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblAngMask_mel101714.mat,0.57474,0.016459,s20,0.6559,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblAngMask_mel101714.mat,0.57474,0.016459,s21,0.53833,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblAngMask_mel101714.mat,0.57474,0.016459,s22,0.66684,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblAngMask_mel101714.mat,0.57474,0.016459,s23,0.51585,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblAngMask_mel101714.mat,0.57474,0.016459,s24,0.5298,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblAngMask_mel101714.mat,0.57474,0.016459,s25,0.49531,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblAngMask_mel101714.mat,0.57474,0.016459,s26,0.59269,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s01,0.44129,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s03,0.64996,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s04,0.61434,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s05,0.74357,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s06,0.65112,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s07,0.58336,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s08,0.52785,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s09,0.60781,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s10,0.56356,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s12,0.46369,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s13,0.65444,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s14,0.44865,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s15,0.67332,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s16,0.54755,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s17,0.49944,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s18,0.56568,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s19,0.55978,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s20,0.54205,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s21,0.58762,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s22,0.54829,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s23,0.70807,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s24,0.35135,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s25,0.57749,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirblSplMask_mel101714.mat,0.57201,0.018317,s26,0.61804,2,hit;cr,1;2;3;4;0;0;0;0,rblSplMask_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s01,0.35596,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s03,0.42238,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s04,0.49713,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s05,0.56235,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s06,0.47219,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s07,0.46841,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s08,0.56365,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s09,0.46715,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s10,0.44494,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s12,0.62326,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s13,0.6544,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s14,0.67009,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s15,0.50029,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s16,0.4613,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s17,0.47614,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s18,0.64624,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s19,0.44607,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s20,0.54503,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s21,0.61692,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s22,0.72459,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s23,0.70284,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s24,0.54634,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s25,0.58225,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirmtlMask_hipPhgAmg_mel101714.mat,0.54202,0.019605,s26,0.55849,2,hit;cr,1;2;3;4;0;0;0;0,rmtlMask_hipPhgAmg_mel101714.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s01,0.61038,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s03,0.54273,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s04,0.48288,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s05,0.43286,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s06,0.45731,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s07,0.56929,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s08,0.3964,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s09,0.4901,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s10,0.3892,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s12,0.41533,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s13,0.53864,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s14,0.52605,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s15,0.45643,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s16,0.30175,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s17,0.63904,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s18,0.5687,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s19,0.45882,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s20,0.55958,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s21,0.33899,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s22,0.48306,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s23,0.44954,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s24,0.41879,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
conds_hitVcr_trTe1_2_3_4_0_0_0_0_trWtr0__1__0__0__0__0_te0__1__0__0__0__0_roirblAngMask_mel101714.mat,0.47736,0.016698,s25,0.45867,2,hit;cr,1;2;3;4;0;0;0;0,rblAngMask_mel101714.nii,10,0,,0;1;0;0;0;0,0;1;0;0;0;0
