correctsVec,actsVec,actsVec2,desiredsVec,actsOfTrueClass,actsOfFalseClass,actsDifference,guessesVec,signedActs,xval_iter,signedEv,unsignedEv,runsVec,subs
1,0.91453,0.085471,1,0.91453,0.085471,0.82906,1,0.41453,1,2.3702,2.3702,2,18
1,0.94895,0.051053,1,0.94895,0.051053,0.89789,1,0.44895,1,2.9225,2.9225,2,18
1,0.8283,0.1717,1,0.8283,0.1717,0.65659,1,0.3283,1,1.5736,1.5736,2,18
1,0.94055,0.059445,1,0.94055,0.059445,0.88111,1,0.44055,1,2.7614,2.7614,2,18
1,0.92721,0.07279,1,0.92721,0.07279,0.85442,1,0.42721,1,2.5446,2.5446,2,18
1,0.95592,0.044083,1,0.95592,0.044083,0.91183,1,0.45592,1,3.0766,3.0766,2,18
1,0.96774,0.032258,1,0.96774,0.032258,0.93548,1,0.46774,1,3.4012,3.4012,2,18
1,0.91353,0.086473,1,0.91353,0.086473,0.82705,1,0.41353,1,2.3575,2.3575,2,18
1,0.9539,0.046104,1,0.9539,0.046104,0.90779,1,0.4539,1,3.0297,3.0297,2,18
1,0.61789,0.38211,1,0.61789,0.38211,0.23579,1,0.11789,1,0.48062,0.48062,2,18
1,0.85218,0.14782,1,0.85218,0.14782,0.70437,1,0.35218,1,1.7518,1.7518,2,18
0,0.48237,0.51763,1,0.48237,0.51763,-0.035252,2,-0.017626,1,-0.070534,-0.070534,2,18
1,0.53603,0.46397,1,0.53603,0.46397,0.072064,1,0.036032,1,0.14438,0.14438,2,18
1,0.72541,0.27459,1,0.72541,0.27459,0.45082,1,0.22541,1,0.97145,0.97145,2,18
1,0.55602,0.44398,1,0.55602,0.44398,0.11204,1,0.056018,1,0.22502,0.22502,2,18
1,0.55923,0.44077,1,0.55923,0.44077,0.11847,1,0.059234,1,0.23805,0.23805,2,18
0,0.3201,0.6799,1,0.3201,0.6799,-0.3598,2,-0.1799,1,-0.75332,-0.75332,2,18
0,0.6246,0.3754,2,0.3754,0.6246,-0.2492,1,-0.1246,1,0.50911,-0.50911,2,18
0,0.67057,0.32943,2,0.32943,0.67057,-0.34114,1,-0.17057,1,0.71077,-0.71077,2,18
1,0.27902,0.72098,2,0.72098,0.27902,0.44196,2,0.22098,1,-0.94932,0.94932,2,18
0,0.78928,0.21072,2,0.21072,0.78928,-0.57855,1,-0.28928,1,1.3206,-1.3206,2,18
0,0.91691,0.083086,2,0.083086,0.91691,-0.83383,1,-0.41691,1,2.4011,-2.4011,2,18
0,0.69142,0.30858,2,0.30858,0.69142,-0.38285,1,-0.19142,1,0.80678,-0.80678,2,18
0,0.76869,0.23131,2,0.23131,0.76869,-0.53737,1,-0.26869,1,1.2009,-1.2009,2,18
0,0.67038,0.32962,2,0.32962,0.67038,-0.34077,1,-0.17038,1,0.70993,-0.70993,2,18
1,0.24928,0.75072,2,0.75072,0.24928,0.50143,2,0.25072,1,-1.1024,1.1024,2,18
0,0.67438,0.32562,2,0.32562,0.67438,-0.34875,1,-0.17438,1,0.72805,-0.72805,2,18
0,0.98618,0.013824,2,0.013824,0.98618,-0.97235,1,-0.48618,1,4.2674,-4.2674,2,18
0,0.8733,0.1267,2,0.1267,0.8733,-0.7466,1,-0.3733,1,1.9305,-1.9305,2,18
0,0.96221,0.037789,2,0.037789,0.96221,-0.92442,1,-0.46221,1,3.2372,-3.2372,2,18
0,0.74848,0.25152,2,0.25152,0.74848,-0.49696,1,-0.24848,1,1.0905,-1.0905,2,18
1,0.41085,0.58915,2,0.58915,0.41085,0.1783,2,0.089151,1,-0.36046,0.36046,2,18
0,0.86505,0.13495,2,0.13495,0.86505,-0.7301,1,-0.36505,1,1.8579,-1.8579,2,18
0,0.68504,0.31496,2,0.31496,0.68504,-0.37008,1,-0.18504,1,0.77702,-0.77702,2,18
0,0.90731,0.092688,2,0.092688,0.90731,-0.81462,1,-0.40731,1,2.2813,-2.2813,2,18
0,0.9957,0.0043017,2,0.0043017,0.9957,-0.9914,1,-0.4957,1,5.4444,-5.4444,2,18
0,0.93006,0.069937,2,0.069937,0.93006,-0.86013,1,-0.43006,1,2.5877,-2.5877,2,18
1,0.67095,0.32905,1,0.67095,0.32905,0.34189,1,0.17095,1,0.71246,0.71246,2,18
1,0.53743,0.46257,1,0.53743,0.46257,0.074865,1,0.037433,1,0.15001,0.15001,2,18
1,0.94088,0.059119,1,0.94088,0.059119,0.88176,1,0.44088,1,2.7673,2.7673,2,18
1,0.59112,0.40888,1,0.59112,0.40888,0.18223,1,0.091117,1,0.36859,0.36859,2,18
1,0.75619,0.24381,1,0.75619,0.24381,0.51238,1,0.25619,1,1.1319,1.1319,2,18
1,0.67462,0.32538,1,0.67462,0.32538,0.34923,1,0.17462,1,0.72914,0.72914,2,18
1,0.8404,0.1596,1,0.8404,0.1596,0.6808,1,0.3404,1,1.6612,1.6612,2,18
1,0.87181,0.12819,1,0.87181,0.12819,0.74361,1,0.37181,1,1.917,1.917,2,18
1,0.59612,0.40388,1,0.59612,0.40388,0.19223,1,0.096116,1,0.38931,0.38931,2,18
1,0.8952,0.1048,1,0.8952,0.1048,0.7904,1,0.3952,1,2.145,2.145,2,18
0,0.4798,0.5202,1,0.4798,0.5202,-0.040393,2,-0.020196,1,-0.080829,-0.080829,2,18
0,0.23839,0.76161,1,0.23839,0.76161,-0.52322,2,-0.26161,1,-1.1615,-1.1615,2,18
1,0.88802,0.11198,1,0.88802,0.11198,0.77604,1,0.38802,1,2.0707,2.0707,2,18
0,0.28466,0.71534,1,0.28466,0.71534,-0.43069,2,-0.21534,1,-0.92148,-0.92148,2,18
1,0.76388,0.23612,1,0.76388,0.23612,0.52775,1,0.26388,1,1.174,1.174,2,18
0,0.20242,0.79758,1,0.20242,0.79758,-0.59517,2,-0.29758,1,-1.3713,-1.3713,2,18
0,0.14786,0.85214,1,0.14786,0.85214,-0.70428,2,-0.35214,1,-1.7515,-1.7515,2,18
0,0.4263,0.5737,1,0.4263,0.5737,-0.14741,2,-0.073703,1,-0.29698,-0.29698,2,18
0,0.25718,0.74282,1,0.25718,0.74282,-0.48563,2,-0.24282,1,-1.0607,-1.0607,2,18
0,0.13339,0.86661,1,0.13339,0.86661,-0.73322,2,-0.36661,1,-1.8713,-1.8713,2,18
1,0.86787,0.13213,1,0.86787,0.13213,0.73574,1,0.36787,1,1.8822,1.8822,2,18
1,0.51466,0.48534,1,0.51466,0.48534,0.029327,1,0.014663,1,0.058671,0.058671,2,18
1,0.71066,0.28934,1,0.71066,0.28934,0.42132,1,0.21066,1,0.89858,0.89858,2,18
1,0.94372,0.056281,1,0.94372,0.056281,0.88744,1,0.44372,1,2.8195,2.8195,2,18
0,0.37627,0.62373,1,0.37627,0.62373,-0.24746,2,-0.12373,1,-0.50541,-0.50541,2,18
0,0.38069,0.61931,1,0.38069,0.61931,-0.23861,2,-0.11931,1,-0.48661,-0.48661,2,18
1,0.33529,0.66471,2,0.66471,0.33529,0.32941,2,0.16471,1,-0.68434,0.68434,2,18
1,0.14798,0.85202,2,0.85202,0.14798,0.70404,2,0.35202,1,-1.7505,1.7505,2,18
1,0.14032,0.85968,2,0.85968,0.14032,0.71937,2,0.35968,1,-1.8127,1.8127,2,18
1,0.10477,0.89523,2,0.89523,0.10477,0.79047,2,0.39523,1,-2.1454,2.1454,2,18
1,0.42855,0.57145,2,0.57145,0.42855,0.1429,2,0.071451,1,-0.28777,0.28777,2,18
1,0.26997,0.73003,2,0.73003,0.26997,0.46006,2,0.23003,1,-0.99477,0.99477,2,18
1,0.11355,0.88645,2,0.88645,0.11355,0.77289,2,0.38645,1,-2.055,2.055,2,18
1,0.15499,0.84501,2,0.84501,0.15499,0.69001,2,0.34501,1,-1.696,1.696,2,18
1,0.24075,0.75925,2,0.75925,0.24075,0.5185,2,0.25925,1,-1.1486,1.1486,2,18
1,0.24377,0.75623,2,0.75623,0.24377,0.51245,2,0.25623,1,-1.1321,1.1321,2,18
1,0.81664,0.18336,1,0.81664,0.18336,0.63328,1,0.31664,1,1.4938,1.4938,2,18
1,0.69767,0.30233,1,0.69767,0.30233,0.39533,1,0.19767,1,0.83621,0.83621,2,18
1,0.93883,0.061169,1,0.93883,0.061169,0.87766,1,0.43883,1,2.731,2.731,2,18
1,0.84901,0.15099,1,0.84901,0.15099,0.69803,1,0.34901,1,1.7269,1.7269,2,18
1,0.90864,0.091356,1,0.90864,0.091356,0.81729,1,0.40864,1,2.2972,2.2972,2,18
1,0.95847,0.041529,1,0.95847,0.041529,0.91694,1,0.45847,1,3.1389,3.1389,2,18
1,0.94493,0.055065,1,0.94493,0.055065,0.88987,1,0.44493,1,2.8426,2.8426,2,18
1,0.79344,0.20656,1,0.79344,0.20656,0.58688,1,0.29344,1,1.3458,1.3458,2,18
1,0.14129,0.85871,2,0.85871,0.14129,0.71742,2,0.35871,1,-1.8046,1.8046,2,18
1,0.12858,0.87142,2,0.87142,0.12858,0.74284,2,0.37142,1,-1.9136,1.9136,2,18
1,0.34595,0.65405,2,0.65405,0.34595,0.30811,2,0.15405,1,-0.63691,0.63691,2,18
1,0.29904,0.70096,2,0.70096,0.29904,0.40191,2,0.20096,1,-0.85186,0.85186,2,18
1,0.36997,0.63003,2,0.63003,0.36997,0.26005,2,0.13003,1,-0.53233,0.53233,2,18
1,0.11002,0.88998,2,0.88998,0.11002,0.77996,2,0.38998,1,-2.0905,2.0905,2,18
1,0.10604,0.89396,2,0.89396,0.10604,0.78793,2,0.39396,1,-2.1319,2.1319,2,18
1,0.087386,0.91261,2,0.91261,0.087386,0.82523,2,0.41261,1,-2.346,2.346,2,18
1,0.10125,0.89875,2,0.89875,0.10125,0.7975,2,0.39875,1,-2.1834,2.1834,2,18
1,0.16837,0.83163,2,0.83163,0.16837,0.66325,2,0.33163,1,-1.5972,1.5972,2,18
1,0.19592,0.80408,2,0.80408,0.19592,0.60816,2,0.30408,1,-1.412,1.412,2,18
1,0.25182,0.74818,2,0.74818,0.25182,0.49636,2,0.24818,1,-1.0889,1.0889,2,18
1,0.35453,0.64547,2,0.64547,0.35453,0.29093,2,0.14547,1,-0.59917,0.59917,2,18
1,0.21738,0.78262,2,0.78262,0.21738,0.56523,2,0.28262,1,-1.281,1.281,2,18
1,0.18699,0.81301,2,0.81301,0.18699,0.62602,2,0.31301,1,-1.4697,1.4697,2,18
1,0.12117,0.87883,2,0.87883,0.12117,0.75767,2,0.37883,1,-1.9814,1.9814,2,18
1,0.46384,0.53616,2,0.53616,0.46384,0.072327,2,0.036164,1,-0.14491,0.14491,2,18
1,0.34174,0.65826,2,0.65826,0.34174,0.31652,2,0.15826,1,-0.65555,0.65555,2,18
1,0.16445,0.83555,2,0.83555,0.16445,0.6711,2,0.33555,1,-1.6255,1.6255,2,18
1,0.31987,0.68013,2,0.68013,0.31987,0.36026,2,0.18013,1,-0.75437,0.75437,2,18
1,0.87704,0.12296,1,0.87704,0.12296,0.75408,1,0.37704,1,1.9647,1.9647,2,18
1,0.84818,0.15182,1,0.84818,0.15182,0.69637,1,0.34818,1,1.7204,1.7204,2,18
1,0.56908,0.43092,1,0.56908,0.43092,0.13817,1,0.069084,1,0.27811,0.27811,2,18
1,0.8708,0.1292,1,0.8708,0.1292,0.7416,1,0.3708,1,1.9081,1.9081,2,18
1,0.95493,0.045068,1,0.95493,0.045068,0.90986,1,0.45493,1,3.0535,3.0535,2,18
1,0.95261,0.047389,1,0.95261,0.047389,0.90522,1,0.45261,1,3.0008,3.0008,2,18
1,0.91998,0.080018,1,0.91998,0.080018,0.83996,1,0.41998,1,2.4421,2.4421,2,18
1,0.86897,0.13103,1,0.86897,0.13103,0.73793,1,0.36897,1,1.8919,1.8919,2,18
1,0.76939,0.23061,1,0.76939,0.23061,0.53879,1,0.26939,1,1.2049,1.2049,2,18
1,0.87554,0.12446,1,0.87554,0.12446,0.75109,1,0.37554,1,1.9509,1.9509,2,18
0,0.14206,0.85794,1,0.14206,0.85794,-0.71588,2,-0.35794,1,-1.7983,-1.7983,2,18
0,0.47027,0.52973,1,0.47027,0.52973,-0.059458,2,-0.029729,1,-0.11906,-0.11906,2,18
1,0.56387,0.43613,1,0.56387,0.43613,0.12774,1,0.063869,1,0.25688,0.25688,2,18
1,0.53181,0.46819,1,0.53181,0.46819,0.06363,1,0.031815,1,0.12743,0.12743,2,18
0,0.33898,0.66102,1,0.33898,0.66102,-0.32205,2,-0.16102,1,-0.66786,-0.66786,2,18
0,0.4099,0.5901,1,0.4099,0.5901,-0.1802,2,-0.090098,1,-0.36437,-0.36437,2,18
0,0.22934,0.77066,1,0.22934,0.77066,-0.54131,2,-0.27066,1,-1.212,-1.212,2,18
1,0.81,0.19,1,0.81,0.19,0.62001,1,0.31,1,1.45,1.45,2,18
1,0.53511,0.46489,1,0.53511,0.46489,0.070217,1,0.035108,1,0.14066,0.14066,2,18
1,0.53845,0.46155,1,0.53845,0.46155,0.076895,1,0.038448,1,0.1541,0.1541,2,18
1,0.74038,0.25962,1,0.74038,0.25962,0.48076,1,0.24038,1,1.048,1.048,2,18
0,0.16714,0.83286,1,0.16714,0.83286,-0.66572,2,-0.33286,1,-1.606,-1.606,2,18
1,0.73135,0.26865,1,0.73135,0.26865,0.4627,1,0.23135,1,1.0015,1.0015,2,18
1,0.76977,0.23023,1,0.76977,0.23023,0.53954,1,0.26977,1,1.207,1.207,2,18
1,0.90721,0.09279,1,0.90721,0.09279,0.81442,1,0.40721,1,2.28,2.28,2,18
0,0.44471,0.55529,1,0.44471,0.55529,-0.11057,2,-0.055286,1,-0.22205,-0.22205,2,18
1,0.97581,0.024191,1,0.97581,0.024191,0.95162,1,0.47581,1,3.6973,3.6973,2,18
1,0.88004,0.11996,1,0.88004,0.11996,0.76009,1,0.38004,1,1.9929,1.9929,2,18
1,0.8921,0.1079,1,0.8921,0.1079,0.78419,1,0.3921,1,2.1123,2.1123,2,18
1,0.87126,0.12874,1,0.87126,0.12874,0.74252,1,0.37126,1,1.9121,1.9121,2,18
1,0.7151,0.2849,1,0.7151,0.2849,0.4302,1,0.2151,1,0.92028,0.92028,2,18
1,0.94581,0.054187,1,0.94581,0.054187,0.89163,1,0.44581,1,2.8596,2.8596,2,18
1,0.8634,0.1366,1,0.8634,0.1366,0.72681,1,0.3634,1,1.8438,1.8438,2,18
1,0.96956,0.030444,1,0.96956,0.030444,0.93911,1,0.46956,1,3.4609,3.4609,2,18
1,0.97751,0.022488,1,0.97751,0.022488,0.95502,1,0.47751,1,3.772,3.772,2,18
1,0.86853,0.13147,1,0.86853,0.13147,0.73706,1,0.36853,1,1.888,1.888,2,18
0,0.80415,0.19585,2,0.19585,0.80415,-0.6083,1,-0.30415,1,1.4124,-1.4124,2,18
1,0.20961,0.79039,2,0.79039,0.20961,0.58078,2,0.29039,1,-1.3273,1.3273,2,18
0,0.72224,0.27776,2,0.27776,0.72224,-0.44448,1,-0.22224,1,0.9556,-0.9556,2,18
0,0.6358,0.3642,2,0.3642,0.6358,-0.27159,1,-0.1358,1,0.55716,-0.55716,2,18
0,0.53084,0.46916,2,0.46916,0.53084,-0.061681,1,-0.03084,1,0.12352,-0.12352,2,18
0,0.52236,0.47764,2,0.47764,0.52236,-0.044726,1,-0.022363,1,0.089511,-0.089511,2,18
1,0.38651,0.61349,2,0.61349,0.38651,0.22698,2,0.11349,1,-0.46201,0.46201,2,18
0,0.72117,0.27883,2,0.27883,0.72117,-0.44234,1,-0.22117,1,0.95027,-0.95027,2,18
0,0.71433,0.28567,2,0.28567,0.71433,-0.42866,1,-0.21433,1,0.91651,-0.91651,2,18
1,0.48996,0.51004,2,0.51004,0.48996,0.020085,2,0.010043,1,-0.040176,0.040176,2,18
1,0.11202,0.88798,2,0.88798,0.11202,0.77595,2,0.38798,1,-2.0702,2.0702,2,18
1,0.084572,0.91543,2,0.91543,0.084572,0.83086,2,0.41543,1,-2.3818,2.3818,2,18
1,0.078423,0.92158,2,0.92158,0.078423,0.84315,2,0.42158,1,-2.464,2.464,2,18
1,0.141,0.859,2,0.859,0.141,0.71799,2,0.359,1,-1.807,1.807,2,18
1,0.25322,0.74678,2,0.74678,0.25322,0.49355,2,0.24678,1,-1.0815,1.0815,2,18
1,0.038727,0.96127,2,0.96127,0.038727,0.92255,2,0.46127,1,-3.2117,3.2117,2,18
1,0.16744,0.83256,2,0.83256,0.16744,0.66513,2,0.33256,1,-1.6039,1.6039,2,18
1,0.046717,0.95328,2,0.95328,0.046717,0.90657,2,0.45328,1,-3.0158,3.0158,2,18
1,0.026354,0.97365,2,0.97365,0.026354,0.94729,2,0.47365,1,-3.6094,3.6094,2,18
1,0.057478,0.94252,2,0.94252,0.057478,0.88504,2,0.44252,1,-2.7972,2.7972,2,18
0,0.41957,0.58043,1,0.41957,0.58043,-0.16085,2,-0.080425,1,-0.32452,-0.32452,2,18
0,0.48464,0.51536,1,0.48464,0.51536,-0.030711,2,-0.015356,1,-0.061442,-0.061442,2,18
0,0.36815,0.63185,1,0.36815,0.63185,-0.26369,2,-0.13185,1,-0.54015,-0.54015,2,18
0,0.14981,0.85019,1,0.14981,0.85019,-0.70038,2,-0.35019,1,-1.7361,-1.7361,2,18
1,0.58198,0.41802,1,0.58198,0.41802,0.16397,1,0.081985,1,0.33093,0.33093,2,18
0,0.4705,0.5295,1,0.4705,0.5295,-0.058998,2,-0.029499,1,-0.11813,-0.11813,2,18
0,0.47233,0.52767,1,0.47233,0.52767,-0.055335,2,-0.027668,1,-0.11078,-0.11078,2,18
1,0.75056,0.24944,1,0.75056,0.24944,0.50113,1,0.25056,1,1.1016,1.1016,2,18
0,0.35258,0.64742,1,0.35258,0.64742,-0.29484,2,-0.14742,1,-0.60771,-0.60771,2,18
1,0.85692,0.14308,1,0.85692,0.14308,0.71383,1,0.35692,1,1.7899,1.7899,2,18
1,0.88545,0.11455,1,0.88545,0.11455,0.7709,1,0.38545,1,2.0451,2.0451,2,18
1,0.868,0.132,1,0.868,0.132,0.736,1,0.368,1,1.8834,1.8834,2,18
1,0.76451,0.23549,1,0.76451,0.23549,0.52902,1,0.26451,1,1.1776,1.1776,2,18
1,0.76887,0.23113,1,0.76887,0.23113,0.53774,1,0.26887,1,1.2019,1.2019,2,18
1,0.91126,0.088736,1,0.91126,0.088736,0.82253,1,0.41126,1,2.3292,2.3292,2,18
1,0.59454,0.40546,1,0.59454,0.40546,0.18909,1,0.094543,1,0.38278,0.38278,2,18
1,0.81822,0.18178,1,0.81822,0.18178,0.63643,1,0.31822,1,1.5043,1.5043,2,18
1,0.98374,0.016257,1,0.98374,0.016257,0.96749,1,0.48374,1,4.1028,4.1028,2,18
1,0.67238,0.32762,1,0.67238,0.32762,0.34476,1,0.17238,1,0.71897,0.71897,2,18
1,0.18605,0.81395,2,0.81395,0.18605,0.6279,2,0.31395,1,-1.4759,1.4759,2,18
0,0.54792,0.45208,2,0.45208,0.54792,-0.095847,1,-0.047923,1,0.19228,-0.19228,2,18
0,0.54989,0.45011,2,0.45011,0.54989,-0.099776,1,-0.049888,1,0.20022,-0.20022,2,18
1,0.16416,0.83584,2,0.83584,0.16416,0.67169,2,0.33584,1,-1.6276,1.6276,2,18
1,0.094729,0.90527,2,0.90527,0.094729,0.81054,2,0.40527,1,-2.2572,2.2572,2,18
1,0.12192,0.87808,2,0.87808,0.12192,0.75617,2,0.37808,1,-1.9744,1.9744,2,18
1,0.31267,0.68733,2,0.68733,0.31267,0.37467,2,0.18733,1,-0.78769,0.78769,2,18
1,0.3688,0.6312,2,0.6312,0.3688,0.26239,2,0.1312,1,-0.53735,0.53735,2,18
1,0.28903,0.71097,2,0.71097,0.28903,0.42194,2,0.21097,1,-0.90009,0.90009,2,18
1,0.40052,0.59948,2,0.59948,0.40052,0.19895,2,0.099475,1,-0.40328,0.40328,2,18
1,0.50864,0.49136,1,0.50864,0.49136,0.01729,1,0.0086449,1,0.034583,0.034583,2,18
0,0.31954,0.68046,1,0.31954,0.68046,-0.36092,2,-0.18046,1,-0.75588,-0.75588,2,18
0,0.22023,0.77977,1,0.22023,0.77977,-0.55953,2,-0.27977,1,-1.2643,-1.2643,2,18
0,0.40767,0.59233,1,0.40767,0.59233,-0.18466,2,-0.092329,1,-0.3736,-0.3736,2,18
0,0.42398,0.57602,1,0.42398,0.57602,-0.15203,2,-0.076016,1,-0.30644,-0.30644,2,18
1,0.7345,0.2655,1,0.7345,0.2655,0.46901,1,0.2345,1,1.0176,1.0176,2,18
0,0.32736,0.67264,1,0.32736,0.67264,-0.34528,2,-0.17264,1,-0.72015,-0.72015,2,18
0,0.32201,0.67799,1,0.32201,0.67799,-0.35598,2,-0.17799,1,-0.74455,-0.74455,2,18
0,0.6416,0.3584,2,0.3584,0.6416,-0.2832,1,-0.1416,1,0.58231,-0.58231,2,18
0,0.5823,0.4177,2,0.4177,0.5823,-0.1646,1,-0.082298,1,0.33221,-0.33221,2,18
0,0.80694,0.19306,2,0.19306,0.80694,-0.61387,1,-0.30694,1,1.4302,-1.4302,2,18
0,0.56783,0.43217,2,0.43217,0.56783,-0.13567,1,-0.067835,1,0.27302,-0.27302,2,18
0,0.7365,0.2635,2,0.2635,0.7365,-0.47299,1,-0.2365,1,1.0278,-1.0278,2,18
0,0.50853,0.49147,2,0.49147,0.50853,-0.017051,1,-0.0085254,1,0.034105,-0.034105,2,18
0,0.69194,0.30806,2,0.30806,0.69194,-0.38388,1,-0.19194,1,0.80919,-0.80919,2,18
0,0.69534,0.30466,2,0.30466,0.69534,-0.39067,1,-0.19534,1,0.82519,-0.82519,2,18
1,0.30807,0.69193,2,0.69193,0.30807,0.38387,2,0.19193,1,-0.80917,0.80917,2,18
0,0.78485,0.21515,2,0.21515,0.78485,-0.56971,1,-0.28485,1,1.2942,-1.2942,2,18
0,0.98978,0.010225,2,0.010225,0.98978,-0.97955,1,-0.48978,1,4.5726,-4.5726,2,18
0,0.90746,0.092536,2,0.092536,0.90746,-0.81493,1,-0.40746,1,2.2831,-2.2831,2,18
0,0.94776,0.052236,2,0.052236,0.94776,-0.89553,1,-0.44776,1,2.8983,-2.8983,2,18
1,0.38481,0.61519,2,0.61519,0.38481,0.23037,2,0.11519,1,-0.46916,0.46916,2,18
0,0.9555,0.044504,2,0.044504,0.9555,-0.91099,1,-0.4555,1,3.0667,-3.0667,2,18
0,0.94248,0.057524,2,0.057524,0.94248,-0.88495,1,-0.44248,1,2.7963,-2.7963,2,18
0,0.71117,0.28883,2,0.28883,0.71117,-0.42233,1,-0.21117,1,0.90106,-0.90106,2,18
0,0.92399,0.076009,2,0.076009,0.92399,-0.84798,1,-0.42399,1,2.4978,-2.4978,2,18
0,0.97472,0.025282,2,0.025282,0.97472,-0.94944,1,-0.47472,1,3.6521,-3.6521,2,18
0,0.97259,0.027406,2,0.027406,0.97259,-0.94519,1,-0.47259,1,3.5692,-3.5692,2,18
0,0.54485,0.45515,2,0.45515,0.54485,-0.089694,1,-0.044847,1,0.17987,-0.17987,2,18
0,0.79746,0.20254,2,0.20254,0.79746,-0.59493,1,-0.29746,1,1.3705,-1.3705,2,18
1,0.41466,0.58534,2,0.58534,0.41466,0.17068,2,0.085341,1,-0.34474,0.34474,2,18
0,0.88082,0.11918,2,0.11918,0.88082,-0.76165,1,-0.38082,1,2.0002,-2.0002,2,18
0,0.64825,0.35175,2,0.35175,0.64825,-0.2965,1,-0.14825,1,0.61136,-0.61136,2,18
0,0.72881,0.27119,2,0.27119,0.72881,-0.45761,1,-0.22881,1,0.98858,-0.98858,2,18
0,0.64109,0.35891,2,0.35891,0.64109,-0.28218,1,-0.14109,1,0.5801,-0.5801,2,18
0,0.5008,0.4992,2,0.4992,0.5008,-0.0016046,1,-0.00080231,1,0.0032093,-0.0032093,2,18
0,0.59619,0.40381,2,0.40381,0.59619,-0.19237,1,-0.096186,1,0.3896,-0.3896,2,18
1,0.48546,0.51454,2,0.51454,0.48546,0.029081,2,0.01454,1,-0.058178,0.058178,2,18
0,0.84346,0.15654,2,0.15654,0.84346,-0.68691,1,-0.34346,1,1.6842,-1.6842,2,18
1,0.20839,0.79161,2,0.79161,0.20839,0.58322,2,0.29161,1,-1.3347,1.3347,2,18
1,0.45245,0.54755,2,0.54755,0.45245,0.095109,2,0.047555,1,-0.1908,0.1908,2,18
1,0.1179,0.8821,2,0.8821,0.1179,0.76421,2,0.3821,1,-2.0125,2.0125,2,18
1,0.041987,0.95801,2,0.95801,0.041987,0.91603,2,0.45801,1,-3.1275,3.1275,2,18
1,0.27468,0.72532,2,0.72532,0.27468,0.45064,2,0.22532,1,-0.971,0.971,2,18
1,0.20362,0.79638,2,0.79638,0.20362,0.59275,2,0.29638,1,-1.3638,1.3638,2,18
0,0.65576,0.34424,2,0.34424,0.65576,-0.31152,1,-0.15576,1,0.64445,-0.64445,2,18
0,0.90771,0.092287,2,0.092287,0.90771,-0.81543,1,-0.40771,1,2.286,-2.286,2,18
1,0.17439,0.82561,2,0.82561,0.17439,0.65121,2,0.32561,1,-1.5548,1.5548,2,18
1,0.82518,0.17482,1,0.82518,0.17482,0.65035,1,0.32518,1,1.5518,1.5518,3,18
1,0.90587,0.09413,1,0.90587,0.09413,0.81174,1,0.40587,1,2.2642,2.2642,3,18
1,0.78152,0.21848,1,0.78152,0.21848,0.56304,1,0.28152,1,1.2745,1.2745,3,18
1,0.65134,0.34866,1,0.65134,0.34866,0.30268,1,0.15134,1,0.62494,0.62494,3,18
1,0.89389,0.10611,1,0.89389,0.10611,0.78778,1,0.39389,1,2.1311,2.1311,3,18
1,0.89839,0.10161,1,0.89839,0.10161,0.79678,1,0.39839,1,2.1795,2.1795,3,18
1,0.84579,0.15421,1,0.84579,0.15421,0.69158,1,0.34579,1,1.702,1.702,3,18
1,0.86705,0.13295,1,0.86705,0.13295,0.73411,1,0.36705,1,1.8752,1.8752,3,18
1,0.51698,0.48302,1,0.51698,0.48302,0.033965,1,0.016982,1,0.067956,0.067956,3,18
1,0.88999,0.11001,1,0.88999,0.11001,0.77999,1,0.38999,1,2.0907,2.0907,3,18
0,0.22474,0.77526,1,0.22474,0.77526,-0.55052,2,-0.27526,1,-1.2382,-1.2382,3,18
0,0.27418,0.72582,1,0.27418,0.72582,-0.45164,2,-0.22582,1,-0.97352,-0.97352,3,18
0,0.14495,0.85505,1,0.14495,0.85505,-0.7101,2,-0.35505,1,-1.7748,-1.7748,3,18
0,0.36726,0.63274,1,0.36726,0.63274,-0.26547,2,-0.13274,1,-0.54397,-0.54397,3,18
0,0.47645,0.52355,1,0.47645,0.52355,-0.047098,2,-0.023549,1,-0.094266,-0.094266,3,18
0,0.33227,0.66773,1,0.33227,0.66773,-0.33546,2,-0.16773,1,-0.69795,-0.69795,3,18
0,0.27755,0.72245,1,0.27755,0.72245,-0.4449,2,-0.22245,1,-0.95665,-0.95665,3,18
0,0.12852,0.87148,1,0.12852,0.87148,-0.74297,2,-0.37148,1,-1.9141,-1.9141,3,18
0,0.10912,0.89088,1,0.10912,0.89088,-0.78176,2,-0.39088,1,-2.0998,-2.0998,3,18
1,0.23044,0.76956,2,0.76956,0.23044,0.53913,2,0.26956,1,-1.2059,1.2059,3,18
1,0.33323,0.66677,2,0.66677,0.33323,0.33353,2,0.16677,1,-0.69359,0.69359,3,18
1,0.052361,0.94764,2,0.94764,0.052361,0.89528,2,0.44764,1,-2.8958,2.8958,3,18
1,0.27578,0.72422,2,0.72422,0.27578,0.44843,2,0.22422,1,-0.96547,0.96547,3,18
1,0.4549,0.5451,2,0.5451,0.4549,0.090208,2,0.045104,1,-0.18091,0.18091,3,18
0,0.7256,0.2744,2,0.2744,0.7256,-0.4512,1,-0.2256,1,0.9724,-0.9724,3,18
1,0.33819,0.66181,2,0.66181,0.33819,0.32362,2,0.16181,1,-0.67137,0.67137,3,18
